brand_name,platform_name,title,caption_text,hashtags,like_count,view_count,comment_count,upload_date,content_url
,인스타그램,,"""귀여운 에너지 충전템⚡️  오후만 되면 체력 떨어지는 사람들을 위한 호빵맨 에너지 충전템이 등장했어요 !  ✅카카오톡 선물하기 단독판매 ☑️런칭기념 호빵맨 스티커 증정  호빵맨 트위스트샷 에너지인데 호빵맨얼굴이 들어있어서 너무 귀여워요🥹  가방에 키링으로 달고다니다가 에너지가 필요할때 호빵맨 얼굴을 돌려주면 촤르륵 비타민이 떨어져요.  상콤달콤 살구맛에 비타민&미네랄 10종이 들어간 식약처 인증 건강기능식품!  나를 위한 셀프선물로도 너무 좋은데요!?💝  💌호빵맨 트위스트샷 에너지 📍카카오톡 선물하기  #호빵맨 #트위스트샷에너지 #호빵맨트위스트샷 #에너지샷 #유한건강생활"".","#호빵맨, #트위스트샷에너지, #호빵맨트위스트샷, #에너지샷, #유한건강생활",1128,,26,2026-05-18 03:20:38,https://www.instagram.com/p/DYdvTUnz08p/
,인스타그램,,"""수원역 근처라면 무조건 저장해야 할 핫플 발견! 눈치 안 보고 카트 끌면서 맘편히 쇼핑하는 초대형 창고형 약국 #케이약국 💊  ​✅ 여기가 좋은 이유! 1️⃣ 전문 약사님이 직접 추천해주는 친절한 상담 2️⃣ 어마어마한 종류의 영양제 & 건강기능식품 3️⃣ 넓고 쾌적한 매장에서 즐기는 갓성비 쇼핑  ​주차도 편해서 부모님 모시고 가거나 온 가족 영양제 털어오기 너무 좋아요! 🚗💨   #창고형약국 #대형약국 #수팝츄"".","#케이약국, #창고형약국, #대형약국, #수팝츄",339,,25,2026-04-17 21:33:32,https://www.instagram.com/p/DXP121ME4Ox/
,인스타그램,,"""💚 건강한 가정의 달 5월 💚 리얼닥터가 현대백화점 목동점에 찾아왔어요!  📍 리얼닥터 X 현대백화점 목동점 팝업스토어 🗓 2026.05.08 ~ 05.14 📌 현대백화점 목동점 식품관 B2  건강한 가정의 달을 맞이해 리얼닥터가 준비한 특별한 혜택✨  ✔ 초임계 장용성 rTG 오메가3 ✔ 비오틴 ✔ 유산균 ✔ 멀티비타민  지금 팝업에서만 만날 수 있는 특별 할인 혜택으로 찾아갑니다!  가족과 나를 위한 건강 선물🎁 이번 기회 놓치지 마세요 :)  #리얼닥터 #현대백화점목동점 #팝업스토어 #가정의달 #건강기능식품 #오메가3 #비오틴 #유산균 #멀티비타민 #건강선물"".","#리얼닥터, #현대백화점목동점, #팝업스토어, #가정의달, #건강기능식품, #오메가3, #비오틴, #유산균, #멀티비타민, #건강선물",8,,0,2026-05-06 07:52:44,https://www.instagram.com/p/DX_VCHAmhBT/
,인스타그램,,,,,,,2026-05-19 02:09:54,https://www.instagram.com/p/DYWSlHXyqjN/
,인스타그램,,"""#광고 이제 가까운 CU에서 건강을 챙긴다!? 바쁘고 정신 없는 우리를 위한 꿀팁 등장이요💊  CU에서만 가능한 1+1 Crazy한 혜택🔥 눈 건강, 장 건강, 뼈 건강… 내 몸 상태 보고 골라 담자!  게다가 종근당 9종 전부 교차 구매까지 된다니 이건 ㄹㅇ 효율 갑🎯  오직 CU에서만! ☑ 개당 5,000원에 상시 1+1 👉 개당 2,500원 ☑ 20일치에 2,500원 꼴!! 그냥 갓성비 💯  @@집 앞 CU에서 함께 건강 챙길 친구 태그 ㄱㄱ  #EVENT CU에서 건강 루틴 함께 시작하고 싶은 친구를 댓글로 태그하고 CU 건강기능식품 판매 소식을 알려주세요!  ✔이벤트 기간: 8/20(수) ~ 8/27(수) ✔당첨자 발표: 9/3(수) *개별 DM으로 발표 예정입니다 ✔경품: CU모바일상품권 3,000원 (20명)  #CU #씨유 #헬CUP #헬씨업 #건강기능식품 #건기식 #CU건기식 #종근당  - 판매원 : (주)종근당 - 제조원 : 코스맥스엔비티, 네추얼웨이, 메디오젠  ※ 해당 게시물 재업로드 되었습니다. ※ 이전 기존 게시물을 통해 댓글 이벤트 참여해주신 분들 모두 이벤트 참여 정상 인정되는 점 안내 드립니다."".","#광고, #EVENT, #CU, #씨유, #헬CUP, #헬씨업, #건강기능식품, #건기식, #CU건기식, #종근당",523,,14,2025-08-21 09:03:15,https://www.instagram.com/p/DNke146xQg6/
,인스타그램,,"""[제작지원] 가정의 달 선물 1위 건강기능식품! 🎁 '건강기능식품'과 '일반식품'의 차이, 정확히 알고 있어?  선물 준비중인 K효녀, K효자들 필수 시청! 무분별한 선택은 오남용의 원인!  합리적이고 안전한 소비를 위해 식약처가 알려주는 5가지 기준  1️⃣ 일반식품과 건강기능식품 구별 방법 2️⃣ 제품 전면 '건강기능식품' 마크 확인 3️⃣ 질병 치료를 장담하는 과대광고 경계 4️⃣ 복용 중인 약이 있다면 전문가 상담 필수 5️⃣ 맞춤형건강기능식품 활용하기  사랑하는 사람들을 위한 선물! 이제 잘 판단해서 구매 잘 할 수 있지?  * 식품의약품안전처와 함께 유익한 정보를 전달하기 위해 제작한 영상입니다.  #식품의약품안전처 #건강기능식품 #어버이날 #선물 #맞춤형건강기능식품"".","#식품의약품안전처, #건강기능식품, #어버이날, #선물, #맞춤형건강기능식품",303,,38,2026-05-19 07:46:55,https://www.instagram.com/p/DYB6ZMdS3sc/
,인스타그램,,"""기다리시던 혈당컷이 옵니다😝  한살 한살 늘어갈 때마다 이것저것 신경 써야할 것들이 어쩜 그리도 많은지 때론 귀찮을 때도 있지만 스스로를 사랑해주는 방법 중 하나이기도 하겠죠!!  혈당스파이크가 단순히 당뇨 문제라고 생각할 수 있겠지만 가속노화를 촉발하는 요인이라고 하더라구요. 거의 모든 질병과 노화, 다이어트는 결국 혈당 관리를  어떻게 하느냐에요✅  혈당스파이크를 예방하는 방법은 어쩌면 간단해요!  간단하게라도 아침 챙기기 빵, 떡, 면으로 끼니 떼우지 않기 식후 바로 눕지 않기 액상과당 가득한 간식 줄이기  하지만 가끔 바쁜 현대인들은 아침을 거르기도 하고 맛있는 빵이나 떡, 면을 안 먹을 수 없으니 먹으면서 관리하는 방법으로 해볼까요?  ✔ 무색/무미/무취 어떤 음식에도 활용 가능 ✔ 100% 옥수수 식이섬유 성분 ✔ 3중 기능성 건강기능식품  식후 혈당 상승 억제에 도움 혈중 중성지질 개선에 도움 배변활동 원활에 도움  이미 너무나 많은분들이 항상 함께 하시는 현대인 필수품 마이해빗 혈당컷!! 월요일날 만나요💋"".",,387,,23,2026-05-12 12:11:59,https://www.instagram.com/p/DYPPctIzUZy/
,인스타그램,,"""📢동국제약 건강기능식품 가정의 달 대첩 빅세일 🎊 가정의 달 동국제약 할인 혜택 받고 미리 준비하세요🥰   📌5/8 (수)까지 최대 60% 할인 📌4/23 (화) 19시~20시 라이브 방송   고함량* 멀티 비타민 하루 1병으로 fit하게💙  #마이핏V멀티비타이뮨128  한국인의 식습관을 고려한 역가수치와 영양 가득 원료들로 건강하고 맛있는 효소🩷 #마이핏S고소한카무트효소 #마이핏S달콤한카무트효소  선명하고 건강하게! 두뇌를 위한 습관💛 #마이핏V스마트포스파티딜세린PS   *1일성분기준치대비｜건강기능식품"".","#마이핏V멀티비타이뮨128, #마이핏S고소한카무트효소, #마이핏S달콤한카무트효소, #마이핏V스마트포스파티딜세린PS",67,,5,2024-04-23 00:15:54,https://www.instagram.com/p/C6FWINzvHQT/
,인스타그램,,"""일반식품 아니구요❌ 건강기능식품🅾️  ✔ 피부 보습 ✔ 자외선에 의한 피부손상으로부터  피부 건강 유지  이렇게 쓸수 있다는건 식약처에서 기능성을 인정받았다 이 말이예오!!  여기에 홍반(홍조) 개선 지표까지 있는 기능성을 인정받아서  요즘 난리난 [건강기능식품]  포샤인 콜라겐입니다.  가격 엄청 착하게 #오픈완료 1만원대예요🔥🔥🔥  얘 가루로 먹어도 1도 안비려요. 500달톤으로 흡수율 높아서 혈중농도증가까지 데이터로 확인된 제대로 된 놈이예요."".",#오픈완료,37,,2,2026-05-03 01:00:50,https://www.instagram.com/p/DX23dbSTulV/
,인스타그램,,"""ㅤ #EVENT  벌써 하나 둘 가득해지는 연말 일정, 다가오는 송년회가 두려우신가요?! 👀  잦은 회식으로 더부룩해진 속을 뻥 뚫어줄 육식파 키위효소를 CU에서 만나보세요! 🥝  📌 그린 키위의 액티니딘과 파인애플의 브로멜라인 효소로 단백질을 동시에 소화! 📌 탄수화물 분해효소 아밀라아제로 탄수화물까지 동시에! 📌 효소 특유의 쿰쿰한 맛 NO! 맛있게 새콤달콤한 키위맛으로 입까지 시원하게!  지금 전국 약 6,000개 CU에서 동아제약 건강기능식품을 만나보세요! ※ 포켓CU APP에서 판매점포 확인 및 재고 조회 필수!  💜오직 CU에서만💜 동아)육식파키위효소3g 2,000원 ✔ 12월 1+1 행사 진행! -식품유형 : 효소식품 -유통전문판매원 : (주)동아제약 -제조원 : 코스맥스바이오(주)   💬 댓글 EVENT 💬 다가오는 연말 송년회, 육식파 키위효소가 가장 필요할 것 같은 친구를 태그해주세요! 추첨을 통해 선물을 드립니다🎁  ✅ CU 공식 인스타그램 팔로우 필수! ✅ 기간: 11/21(금)~11/28(금) ✅ 당첨자 발표: 12/5(금) *당첨자 개별 DM 발표 ✅ 경품: CU 모바일상품권 5천원권 (10명)  #동아제약 #육식파 #육식파키위효소 #송년회 #연말회식 #건강기능식품 #CU #씨유 #CU편의점 #당신의_좋은친구_CU"".","#EVENT, #동아제약, #육식파, #육식파키위효소, #송년회, #연말회식, #건강기능식품, #CU, #씨유, #CU편의점, #당신의_좋은친구_CU",422,,318,2025-11-25 06:00:22,https://www.instagram.com/p/DRUEQOdEcav/
,인스타그램,,"""ㅤ #EVENT  유독 금방 지쳐버린 오늘. 밀크씨슬 한 정으로 지금이순'간' 케어 !  📌 하루 한번, 한 번에 한 알로 가볍게!  📌 간건강 대표성분 밀크씨슬로 간피로 집중 케어!  지금 전국 약 6,000개 CU에서 동아제약 건강기능식품을 만나보세요! ※ 포켓CU APP에서 판매점포 확인 및 재고 조회 필수!  ♥️ 오직 CU에서만 ♥️ 동아제약)셀파렉스밀크씨슬 10정 5,000원 ✔️ 상시 1+1 행사진행(개당 2,500원) ✔️ 동아제약 8종 상품 간 교차구매 가능  💬 댓글 EVENT 💬 스트레스에 갇힌 친구들 모여! 스트레스를 풀어주고 싶은 친구들에게 소문내주세요. 추첨을 통해 선물을 드립니다.  ✅ CU 공식 인스타그램 팔로우 필수! ✅ 이벤트 기간: 11/18(화)~11/25(화) ✅ 당첨자 발표: 12/2(화) *DM 개별 발표 ✅ 경품: CU 모바일상품권 5천원권 (5명)  -판매원 : (주)동아제약 -제조원 : (주)서흥  #동아제약 #셀파렉스 #건강기능식품 #CU #씨유 #CU편의점 #당신의_좋은친구_CU"".","#EVENT, #동아제약, #셀파렉스, #건강기능식품, #CU, #씨유, #CU편의점, #당신의_좋은친구_CU",299,,274,2025-11-18 02:00:21,https://www.instagram.com/p/DRLiXO0jRuL/
,인스타그램,,"""#광고 다들 비타민 어디꺼 드세요? 👀 저는 센트룸 먹고 있는데요—  이번에 센트룸 데이 다녀와봤어요!  @centrum_kr   4월 14일 커뮤니티하우스 마실에서 진행된 행사였는데, 입구부터 동선이 잘 짜여 있어서 시작 전부터 기대감이 올라가더라구요🔥  현장에는 총 4가지 체험 프로그램이 있었는데,  방명록 작성부터 키캡 키링 만들기, 포토부스, 짝맞추기 게임까지 하나씩 참여하면서 브랜드를 직접 경험해볼 수 있었어요🙋🏻   이후에 진행된 브랜드 세션도 인상 깊었는데요,  센트룸이 어떤 기준으로 제품을 만드는지 직접 들을 수 있었고 특히 과학적인 근거와 연구 데이터들을 보면서  왜 세계적으로 많이 찾는 브랜드인지 다시 한 번 느껴지더라구요🧬  장동선 박사님의 뇌과학 강연과  이연진 코치님의 러닝과 몸 관리에 대한 이야기까지 평소 쉽게 접하기 어려운 내용이라 흥미롭게 들을 수 있었어요‼️  중간중간 쉴 수 있는 공간과 케이터링도 잘 준비되어 있어서  전체적으로 여유 있게 즐길 수 있었던 행사였고, 마지막에는 센트룸 제품이 담긴 짐색도 받았는데  하루 한 번 섭취로 기초 영양을 챙길 수 있는  센트룸 우먼 더블업 등 제품들이 다양하게 구성되어 있더라구요✨  직접 체험하면서 브랜드를 이해할 수 있어서  더 기억에 남았던 ‘센트룸 데이’였습니다🌿  *본 포스팅은 ‘센트룸’으로부터 제품과 소정의 원고료를 지원받아 작성한 포스팅입니다.  2604-PM-KR-CNT-26-00074ㅣ건강기능식품 II 센트룸 맨 더블업, 센트룸 우먼 더블업, 센트룸 실버 맨, 센트룸 실버 우먼, 센트룸 타마플렉스 올인원 관절·연골 ·근육ㅣ제조원 : 콜마비앤에이치(주) 세종3공장ㅣ센트룸 원데이팩 맨 2030, 센트룸 원데이팩 우먼 2030, 센트룸 원데이팩 맨 40, 센트룸 원데이팩 우먼 40, 센트룸 원데이팩 맨 50+, 센트룸 원데이팩 우먼 50+ | 위탁의뢰 및 제조원(연질캡슐): 콜마비앤에이치(주) 음성공장 | 위탁제조원(정제): 콜마비앤에이치(주) 세종3공장ㅣ센트룸 멀티 구미ㅣMade in Germany ㅣ수입원 및 유통전문판매원 : 헤일리온코리아주식회사ㅣ안전한 섭취를 위해 섭취 전 반드시 표기된 제품 정보를 확인하세요.ㅣ한국건강기능식품협회에서 광고심의 받은 광고물입니다.  -  #센트룸 #센트룸데이 #멀티비타민 #센트룸멀티비타민"".","#광고, #센트룸, #센트룸데이, #멀티비타민, #센트룸멀티비타민",173,,24,2026-05-07 00:43:56,https://www.instagram.com/p/DX508r-P8fY/
,인스타그램,,,,,,,2026-05-09 01:25:25,https://www.instagram.com/p/DYGXBQHz8Yc/
,인스타그램,,"""ㅤ 몸도 혈당도 가볍게. 건강한 다이어트 필수템 CU 종근당 다이어트✨  📌 종근당)다이어트10정 / 5,000원 / 1+1증정! 📌 식후 혈당 상승 CUT 📌 체지방 & 콜레스테롤 DOUBLE CUT  지금 전국 약 6천개 CU에서 건강기능식품을 가장 가깝게 만나보세요!  오직 CU에서만! ☑ 개당 5,000원에 상시 1+1 👉 개당 2,500원 ☑ 6개 구매 시 12,000원 👉 개당 2,000원  ☑ 종근당 9종 상품 간, 교차 구매 가능!  🔍 건강기능식품 판매 점포 및 재고 조회는 포켓쳐 APP에서 확인하세요⚡  #헬CUP #헬씨업 #건강기능식품 #건기식 #CU건기식 #다이어트 #혈당컷 #CU #씨유 #당신의_좋은친구_CU   - 판매원 : ㈜종근당 - 제조원 : 코스맥스엔비티"".","#헬CUP, #헬씨업, #건강기능식품, #건기식, #CU건기식, #다이어트, #혈당컷, #CU, #씨유, #당신의_좋은친구_CU",111,,1,2025-08-07 09:30:13,https://www.instagram.com/p/DNDH993KxmX/
,인스타그램,,"""#광고 이제 가까운 CU에서 건강을 챙긴다!? 바쁘고 정신 없는 우리를 위한 꿀팁 등장이요💊  CU에서만 가능한 1+1 Crazy한 혜택🔥 눈 건강, 장 건강, 뼈 건강… 내 몸 상태 보고 골라 담자!  게다가 종근당 9종 전부 교차 구매까지 된다니 이건 ㄹㅇ 효율 갑🎯  오직 CU에서만! ☑ 개당 5,000원에 상시 1+1 👉 개당 2,500원 ☑ 20일치에 2,500원 꼴!! 그냥 갓성비 💯  @@집 앞 CU에서 함께 건강 챙길 친구 태그 ㄱㄱ  #EVENT CU에서 건강 루틴 함께 시작하고 싶은 친구를 댓글로 태그하고 CU 건강기능식품 판매 소식을 알려주세요!  ✔이벤트 기간: 8/20(수) ~ 8/27(수) ✔당첨자 발표: 9/3(수) *개별 DM으로 발표 예정입니다 ✔경품: CU모바일상품권 3,000원 (20명)  #CU #씨유 #헬CUP #헬씨업 #건강기능식품 #건기식 #CU건기식 #종근당  - 판매원 : (주)종근당 - 제조원 : 코스맥스엔비티, 네추얼웨이, 메디오젠  ※ 해당 게시물 재업로드 되었습니다. ※ 이전 기존 게시물을 통해 댓글 이벤트 참여해주신 분들 모두 이벤트 참여 정상 인정되는 점 안내 드립니다."".","#광고, #EVENT, #CU, #씨유, #헬CUP, #헬씨업, #건강기능식품, #건기식, #CU건기식, #종근당",523,,14,2025-08-21 09:03:15,https://www.instagram.com/p/DNke146xQg6/
,인스타그램,,"""#광고 비자XCU 💥CU모바일상품권(5000원)받으실 분👀  하루 종일 쉼없이 바쁘게 지내다 보면 밥도 제때 못 챙겨 먹을 때가 많고 불규칙한 생활 패턴에 무너지는 건 결국 체력이잖아요😭  모든 일의 기본은 체력💪 건강을 챙겨야 오래 버틸 수 있겠죠?  그래서 비자와 CU가 여러분의 건강을 위해 #댓글이벤트 를 준비했답니다🙉❤️  댓글에 요즘 갖고 있는 ’건강 고민‘을 남겨주세요 추첨을 통해 CU에서 건강기능식품 구매할 수 있는 모바일상품권을 드립니다😋  ✔️ 기간 : 9.15","#광고, #댓글이벤트",845,,380,2025-09-12 02:21:26,https://www.instagram.com/p/DOfDhJxEq-s/
,인스타그램,,"""📌제 가족이 먹는다면.. 절대 NO❌추천해주기 힘든 영양제 세가지!  1.가르시니아 가르시니아 캄보지아에 들어있는 HCA성분이 체지방합성을 억제하고 식욕을 감소에 도움을 줄수있는 성분으로 기능성을 인증받아서 다이어트 영양제로 많이 쓰이는데요,  하지만 안전성 문제, 특히 간독성이 보고된 사례들이 꽤 있어서 약사기준에서는 추천하기가 어려운 영양제 중 하나입니다.  식약처나 해외 FDA에서 간손상 사례가 많이 보고되었는데 HCA가 간의 지질대사 및 산화 스트레스를 증가시켜서 간세포 손상을 유발할 수 있습니다.  ✔️간질환을 가지고 있거나  ✔️음주가 잦은 사람 ✔️다른 약물을 복용중인 사람은 추천하지 않고  ✔️일반 사람들의 경우도 추천하진 않지만 만약 복용한다면 2-3개월 복용 후 1개월정도 휴약기를 가지는 것이 좋습니다.  👉🏻대신 추천할만것들 ✔️알긴산과 CMC성분이 들어있어서 위의 포만감을 높여 식사량을 자연스럽게 줄여주는 보조제(o룬정)=>약국템입니다  ✔️곤약 식물의 뿌리에서 추출한 수용성 식이섬유인 글루코만난도 포만감을 증가시켜줘서 추천드립니다.  --  2.원료사가 안써있는 오메가3 “정제어유 1000mg” 캐나다산, 노르웨이산 이렇게만 써 있고,  KD Pharma, ALASKA같은 원료사명이 전혀 없는 제품  👉🏻원료 출처를 숨기는 경우,  산패도, 정제 수준, 중금속 관리가 불투명할 가능성이 높아요.  -----  3.EPA, DHA 함량이 낮은 ‘허수 1000mg’ 제품 ✔️️오메가3 1000mg이라고 써있어도 =>실제 EPA+DHA가 300mg 이하인 경우도 많아요.  ⚠️EPA+DHA 합산 900mg 이상인지 꼭 확인하세요.  ---  4.비린내 나는 오메가3 비린내 난다는건 =썪었을 가능성이 매우 큽니다. 산패된 오메가3는 썪은기름이라 오히려 염증을 키우는 역효과가 나요. 건강 챙긴다고 먹었는데 몸속 산화 스트레스만 늘리는 꼴이됩니다.  ----   5.변비 있다고 둘O락스 먹는것 변비가 있을 때 흔히 사용하는 비사코딜 성분의 변비약은 단기적으로는 도움이 될 수 있지만 약사입장에서 장기 복용은 권장하지 않습니다.   👉🏻비사코딜은 대장 점막을 직접 자극해 장 연동운동을 인위적으로 촉진시키는 약입니다. 그래서 급성변비 등 단기 사용에는 효과가 빠르지만 장기 복용시 장이 약의 자극에 의존하게 되서 습관성 변비로 악화될 수 있습니다.   👉🏻응급성 변비일 때 3-5일 이내 단기로만 사용하는 것이 좋습니다.  👉🏻차전자피도 변비에 자주 사용되는 성분인데 일반 변비에는 괜찮지만 과민성대장인 경우에는 주의가 필요합니다.    장이 예민한 경우 부피가 늘어난 대변이 오히려 복부팽만, 통증, 가스를 유발할 수 있고 충분한 수분섭취가 동반되지 않으면 오히려 변이 더 단단해지거나 장폐색 위험까지도 있습니다.   과민성대장의 경우에는 단순히 변이 딱딱해서 변비가 되는 것이 아니고 장내 세균 불균형으로 인한 장내 신경의 과민성이 원인이라 유산균 복용이 제일 우선입니다. 특히 장운동성에 도움이 되는 연구결과가 있는 유산균주로 복용하면 더 좋습니다.  💙더 궁금한 점은 디엠이나 댓글 주시구요!"".",,1319,,574,2025-11-25 11:14:55,https://www.instagram.com/p/DRei07Sj3f1/
,인스타그램,,"""직구용 커큐민 영양제 점수표💯  ✅ 원료에 따라 사지 말아야 할 커큐민도 있는데요!  직구용 커큐민 점수 매겨볼게요!  1️⃣ 쏜리서치 커큐민 파이토솜 (8/10)  메리바 원료 커큐민  임상데이터가 가장 많고  관절, 혈관 심혈관 연구가 잘 되어있습니다  2️⃣ 나우푸드 커큐브레인 (9/10)  롱비다 원료 커큐민이고  뇌쪽에 가장 잘 도달하는데요  염증, 관절에도 도움되고  치매, 기억력에 특화되어 있습니다  3️⃣ 네이처스플러스 프로 롱비다 (10/10)  앞선 커큐민과 같은 롱비다 원료 인데요  1알 함량이 500mg로 더 높습니다  4️⃣ 닥터베스트 고흡수 커큐민 (2/10)  흡수율 높이도록 바이오페린 = 흑후추 추출물이 들어갔는데  고용량 장기 섭취 시, 간독성 이슈 있어 비추천합니다  5️⃣ 스완슨 강황 흑후추 (0/10)  흑후추 추출물도 아닌 그냥 흑후추로 큰 의미가 없는 커큐민 입니다  6️⃣ 닥터머레이 테라큐민 슈퍼 (10/10)  가장 최신화된 나노화 커큐민으로 순수 커큐민 150mg로 높습니다  나노화 커큐민은 기름으로 코팅한게 아니라서  물과 열에 안정적이고요  혈관, 간기능 개선, 숙취해소 데이터 있고  생체 분포되는 정도를 보면 가장 높은 등급입니다  많은 도움 되시길 바랍니다🤗"".",,2010,,807,2026-05-10 01:16:44,https://www.instagram.com/p/DYI63yLzvXN/
,인스타그램,,,,,,,2026-05-18 12:23:43,https://www.instagram.com/p/DYesqs-hoeS/
